id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1432855712657412096,1432662260787286016,2021-09-01 00:59:57 IST,2021-09-01,00:59:57,+0100,1362359329580404737,yedamdashing1,💫,,@sereingives @nft_sol @nfts_cardano Done,en,[],[],[],0,0,0,[],[],https://twitter.com/yedamdashing1/status/1432855712657412096,False,,0,,,,,,,,"[{'screen_name': 'sereingives', 'name': 'Crypto Serein', 'id': '1393534606125592577'}, {'screen_name': 'nft_sol', 'name': 'NFT x SOL', 'id': '1432656105159766022'}, {'screen_name': 'nfts_cardano', 'name': 'CARDANO NFTs', 'id': '1432657105308327951'}]",,,,
1432855676729106436,1432776683787010054,2021-09-01 00:59:49 IST,2021-09-01,00:59:49,+0100,2465974779,theadaape,🌍ADAape🌍.com || (APE),,"@jeremeybivens This is a way to store your keys for any type of storage. Yea, you can stake from hot and cold storage on Cardano!",en,[],[],[],0,0,1,[],[],https://twitter.com/TheADAApe/status/1432855676729106436,False,,0,,,,,,,,"[{'screen_name': 'jeremeybivens', 'name': 'Jeremeybivens', 'id': '1398344733466849280'}]",,,,
1432855671343656963,1432855671343656963,2021-09-01 00:59:47 IST,2021-09-01,00:59:47,+0100,14905133,larrymiles,Larry Miles,,What’s great about NFT’s on Cardano? They’re fun! #cryptodino @cryptodino_io #NFTCommunity #NFT #ADA #ADAgang #cardano #CardanoNFT  https://t.co/YdiXy7AZrl,en,"[{'screen_name': 'cryptodino_io', 'name': 'cryptodinoio', 'id': '1422953504755302406'}]",[],['https://pbs.twimg.com/media/E-KGo7TXIAUkb9n.jpg'],0,1,4,"['cryptodino', 'nftcommunity', 'nft', 'ada', 'adagang', 'cardano', 'cardanonft']",[],https://twitter.com/LarryMiles/status/1432855671343656963,False,,1,https://pbs.twimg.com/media/E-KGo7TXIAUkb9n.jpg,,,,,,,[],,,,
1432855621192364032,1432855621192364032,2021-09-01 00:59:35 IST,2021-09-01,00:59:35,+0100,1373665408193036293,cyrilxbt,CyrilXBT 🎯,,Hoskinson: These are the circumstances in which Cardano $ADA and Solana $SOL will collaborate,en,[],[],[],0,0,1,[],"['ada', 'sol']",https://twitter.com/CyrilXbt/status/1432855621192364032,False,,0,,,,,,,,[],,,,
1432855443617902595,1430285882674778114,2021-09-01 00:58:53 IST,2021-09-01,00:58:53,+0100,1422369930826059804,j20702050,Tesla2070,,@Cardano_Robin @psychADAlias @Champagnemami02 @tr3090 @w909924,und,"[{'screen_name': 'tr3090', 'name': 'tony w.', 'id': '1432019746849918976'}, {'screen_name': 'w909924', 'name': 'jessica hernandez', 'id': '1432065964741304321'}]",[],[],0,0,0,[],[],https://twitter.com/j20702050/status/1432855443617902595,False,,0,,,,,,,,"[{'screen_name': 'Cardano_Robin', 'name': 'Cardano Robin', 'id': '699688180736466944'}, {'screen_name': 'psychADAlias', 'name': 'PsychADAlias', 'id': '1403543138854187008'}]",,,,
1432855366841344006,1432855366841344006,2021-09-01 00:58:35 IST,2021-09-01,00:58:35,+0100,34031359,suddenlysatoshi,$uddenly $atoshi,,Hoskinson: These are the circumstances in which Cardano (ADA) and Solana (SOL) will collaborate #Cryptocurrency,en,[],[],[],0,1,0,['cryptocurrency'],[],https://twitter.com/SuddenlySatoshi/status/1432855366841344006,False,,0,,,,,,,,[],,,,
1432855318820790274,1432812800313905156,2021-09-01 00:58:23 IST,2021-09-01,00:58:23,+0100,1265346769283682305,wisevesting101,Brian,,"@falko15543940 @golden_doghouse @ValueCryptos @ercwl Note over 100 ETH projects have already stated they will migrate to Cardano. When the UX is tried and proven, the masses will follow. People are blinded by their financial holdings in a coin, but will quickly realize fundamentals can and will shift the market.",en,[],[],[],3,0,5,[],[],https://twitter.com/WiseVesting101/status/1432855318820790274,False,,0,,,,,,,,"[{'screen_name': 'falko15543940', 'name': 'Falko', 'id': '976707135504400384'}, {'screen_name': 'golden_doghouse', 'name': 'Will Devi', 'id': '943329428230365185'}, {'screen_name': 'ValueCryptos', 'name': '📡XRPIsASecurity', 'id': '1424651509803986944'}, {'screen_name': 'ercwl', 'name': 'Eric Wall', 'id': '467535591'}]",,,,
1432855179875991555,1432855179875991555,2021-09-01 00:57:50 IST,2021-09-01,00:57:50,+0100,4685538421,execut333,jewelry,,"Rob $tone, two damn phones Babylons can't crack the code (no)👉👈😁 #Bitcoin #Solana #XRP #Cardano #Algorand",en,[],[],[],0,1,1,"['bitcoin', 'solana', 'xrp', 'cardano', 'algorand']",['tone'],https://twitter.com/execut333/status/1432855179875991555,False,,0,,,,,,,,[],,,,
1432855056982945800,1432855056982945800,2021-09-01 00:57:21 IST,2021-09-01,00:57:21,+0100,875465546321604608,timothyayers0,Doctor ₳ ⚡️,,"It’s a shame that @SmaugPool isn’t fully saturated.  Ticker: SMAUG.  Responsible for  https://t.co/BWLvKB6Z7p, a tool that almost everyone in the #Cardano ecosystem uses on a regular basis.  Let’s give them the boost they deserve!  #CardanoCommunity  https://t.co/HpiFFqk8Vk",en,"[{'screen_name': 'smaugpool', 'name': '竜 sm₳ug', 'id': '1272684957463392257'}]",['http://pool.pm'],['https://pbs.twimg.com/media/E-KGFFeXIAMe5vD.jpg'],2,6,34,"['cardano', 'cardanocommunity']",[],https://twitter.com/TimothyAyers0/status/1432855056982945800,False,,1,https://pbs.twimg.com/media/E-KGFFeXIAMe5vD.jpg,,,,,,,[],,,,
1432855010229039104,1432855010229039104,2021-09-01 00:57:10 IST,2021-09-01,00:57:10,+0100,1398127402845417473,moondogtrading1,MoonDogTrading,,Bitcoin Ethereum Cardano polkadot Matic Bullish or Bearish?? What do the...  https://t.co/HhpVrlBW73 via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/obbDV5b8EW4'],[],7,0,2,[],[],https://twitter.com/MoonDogTrading1/status/1432855010229039104,False,,0,,,,,,,,[],,,,
1432855003438399488,1432852787482828801,2021-09-01 00:57:08 IST,2021-09-01,00:57:08,+0100,1366781555931291651,gellobytes,gellobytes,,@TommyKwakArt Cardano (ADA) hands down.,en,[],[],[],0,0,0,[],[],https://twitter.com/gellobytes/status/1432855003438399488,False,,0,,,,,,,,"[{'screen_name': 'tommykwakart', 'name': 'Tommy Kwak', 'id': '1380621339413843972'}]",,,,
1432854973545648135,1432854973545648135,2021-09-01 00:57:01 IST,2021-09-01,00:57:01,+0100,1009108449903501312,mexico_bitcoin,Bitcoin Mexico,,Cardano  tiene previsto lanzar el próximo 12 de septiembre un convertidor para migrar activos entre las blockchain de Ethereum y Cardano en su próxima Testnet. #Cardano #Ethereum #Blockchain #ADA #ERC20 #Alonzo   https://t.co/oC0UoFPTxU,es,[],['https://www.bitcoin.com.mx/cardano-lanzara-su-convertidor-de-ethereum-en-su-testnet-en-unos-dias/'],[],0,0,3,"['cardano', 'ethereum', 'blockchain', 'ada', 'erc20', 'alonzo']",[],https://twitter.com/mexico_bitcoin/status/1432854973545648135,False,,0,,,,,,,,[],,,,
1432854903668547589,1432812800313905156,2021-09-01 00:56:44 IST,2021-09-01,00:56:44,+0100,1265346769283682305,wisevesting101,Brian,,"@falko15543940 @golden_doghouse @ValueCryptos @ercwl Marketing aside - Cardano’s proposed infrastructure and fundamentals are extremely sound. $SOL, $DOT, $ATOM all great projects, but given a successful launch of Alonzo I think the meter will shift to Cardano’s ecosystem",en,[],[],[],2,0,4,[],"['sol', 'dot', 'atom']",https://twitter.com/WiseVesting101/status/1432854903668547589,False,,0,,,,,,,,"[{'screen_name': 'falko15543940', 'name': 'Falko', 'id': '976707135504400384'}, {'screen_name': 'golden_doghouse', 'name': 'Will Devi', 'id': '943329428230365185'}, {'screen_name': 'ValueCryptos', 'name': '📡 FiatTheMinimalist', 'id': '1424651509803986944'}, {'screen_name': 'ercwl', 'name': 'Eric Wall', 'id': '467535591'}]",,,,
1432854897905442817,1432785942352379905,2021-09-01 00:56:43 IST,2021-09-01,00:56:43,+0100,1359947173320749057,sproutpool,Sprout Pool 🌱 スプラウト |SPRO|,,@HEROsPool @Cardano_420 😂🤣,und,[],[],[],0,0,2,[],[],https://twitter.com/SproutPool/status/1432854897905442817,False,,0,,,,,,,,"[{'screen_name': 'HEROsPool', 'name': 'HERO Pool 🦇📢3.0', 'id': '178135214'}, {'screen_name': 'Cardano_420', 'name': 'Cardano420 Stake Pool (WEED)', 'id': '1320914328208326657'}]",,,,
1432854897674706945,1432769865958531080,2021-09-01 00:56:43 IST,2021-09-01,00:56:43,+0100,1380678019962957825,srayuthb,Glow Cardano,,@InputOutputHK @Cardanians_io @Cardano 👌👌👌👍,und,[],[],[],0,0,0,[],[],https://twitter.com/SrayuthB/status/1432854897674706945,False,,0,,,,,,,,"[{'screen_name': 'InputOutputHK', 'name': 'Input Output', 'id': '3021837038'}, {'screen_name': 'Cardanians_io', 'name': 'Cardanians.io 🥩 stake with CRDNS 🏊', 'id': '1159174021893767170'}, {'screen_name': 'Cardano', 'name': 'Cardano Community', 'id': '825920479055671296'}]",,,,
1432854732402569216,1432854732402569216,2021-09-01 00:56:04 IST,2021-09-01,00:56:04,+0100,944160083780538369,cryptoify,Cryptoify,,#Cardano racks up record inflows as altcoins scale up during #Bitcoin’s downfall   https://t.co/XKqgGCZID1,en,[],['https://www.fnlondon.com/articles/cardano-racks-up-record-inflows-as-altcoins-scale-up-during-bitcoins-downfall-20210831?link=TD_fnlondon_home.27995a643976ebba&utm_source=fnlondon_home.27995a643976ebba&utm_campaign=circular&utm_medium=FINNEWS'],[],0,1,1,"['cardano', 'bitcoin']",[],https://twitter.com/cryptoify/status/1432854732402569216,False,,0,,,,,,,,[],,,,
1432854659153252354,1432854659153252354,2021-09-01 00:55:46 IST,2021-09-01,00:55:46,+0100,1065026455330062336,kriptohaberiz,Kripto Panda Kripto Para Haber,,Kripto Para Ve Altcoin Haberleri Uygulamamız Çıktı Ücretsiz Olarak Android Google Play Markette..   https://t.co/MKn97bgop8  #Binance #Etherum #Holochain #doge  #kriptopara   #kriptoparahaber #Binance #BNB  #paypal #Cardano #CardanoADA #Dogecoins #kriptopara #Cardano #ADA #XRP,tr,[],['https://play.google.com/store/apps/details?id=com.kripto.panda'],[],0,0,0,"['binance', 'etherum', 'holochain', 'doge', 'kriptopara', 'kriptoparahaber', 'binance', 'bnb', 'paypal', 'cardano', 'cardanoada', 'dogecoins', 'kriptopara', 'cardano', 'ada', 'xrp']",[],https://twitter.com/kriptohaberiz/status/1432854659153252354,False,,0,,,,,,,,[],,,,
1432854592736268291,1432768896503717888,2021-09-01 00:55:30 IST,2021-09-01,00:55:30,+0100,730948073082363904,safemoon_chris,Chris Simpson,,"@Penceissoflyfo1 @Safe_MoonKnight @darrenrobinson #SafeMoon is different, one of the rare exceptions to the rule. They have a powerful future people believe will come to fruition, even with the setbacks. [See: Cardano, the early years] and have 3mil+ holders. Those 2 things are what it takes to survive in situations like that.",en,[],[],[],0,0,2,['safemoon'],[],https://twitter.com/SafeMoon_Chris/status/1432854592736268291,False,,0,,,,,,,,"[{'screen_name': 'Penceissoflyfo1', 'name': '@Penceissoflyforawhiteguy', 'id': '1314029426502402048'}, {'screen_name': 'Safe_MoonKnight', 'name': 'Safe MoonKnight', 'id': '1378763117526716416'}, {'screen_name': 'darrenrobinson', 'name': 'Darren', 'id': '14102905'}]",,,,
1432854587388555271,1432854587388555271,2021-09-01 00:55:29 IST,2021-09-01,00:55:29,+0100,1255424396077998086,ridhathehamoody,🦄,,Cardano.,es,[],[],[],0,0,0,[],[],https://twitter.com/ridhathehamoody/status/1432854587388555271,False,https://twitter.com/danheld/status/1432726194265407490,0,,,,,,,,[],,,,
